india_date,india_open,ret_30,ret_60,dir_30,dir_60,gap_pct,gap_dir,prev_india_ret,SP500_ret,SP500_dir,SP500_level,NASDAQ_ret,NASDAQ_dir,NASDAQ_level,DOW_ret,DOW_dir,DOW_level,NIKKEI_ret,NIKKEI_dir,NIKKEI_level,DAX_ret,DAX_dir,DAX_level,HANGSENG_ret,HANGSENG_dir,HANGSENG_level,FTSE_ret,FTSE_dir,FTSE_level,SGX_ret,SGX_dir,SGX_level,VIX_US_ret,VIX_US_dir,VIX_US_level,VIX_EU_ret,VIX_EU_dir,VIX_EU_level,VIX_US_spike,VIX_EU_spike,VIX_INDIA_level,VIX_INDIA_ret,VIX_INDIA_spike,composite,sentiment
2024-10-07,25084.1,-0.00048437057737761444,-0.0010086070458975715,-1.0,-1.0,0.0027783930868496135,1.0,-0.009326695880144675,0.008970249395274354,1.0,5751.06982421875,0.012242619624335926,1.0,18137.849609375,0.008120619988885025,1.0,42352.75,0.0021675236822125132,1.0,38635.62109375,0.005549158833963785,1.0,19120.9296875,0.028189074534382463,1.0,22736.869140625,-0.00022944649864176103,-1.0,8280.599609375,0.02512239113630499,1.0,39785.0,-0.06246953152482426,-1.0,19.209999084472656,,,,0.0,0.0,14.130000114440918,0.07289294097081878,1.0,-0.01850716162465711,Bearish
2024-10-08,24832.2,-0.0012020682823109584,-0.00017517577983433536,-1.0,-1.0,0.0014700099815492867,0.0,-0.008748875168602677,-0.009586022165882668,-1.0,5695.93994140625,-0.011795732314343055,-1.0,17923.900390625,-0.0094093469432327,-1.0,41954.23828125,0.018043379859441933,1.0,39332.73828125,-0.0008801914132868793,-1.0,19104.099609375,0.015961307337674313,1.0,23099.779296875,0.002777576635146106,1.0,8303.599609375,-0.017594570818147526,-1.0,39085.0,0.17855286145995874,1.0,22.639999389648438,,,,1.0,0.0,15.079999923706056,0.06723282389037166,1.0,0.01941597130771376,Bullish
2024-10-09,25065.8,0.0008278211746682731,0.00419695361807725,1.0,1.0,0.0021048771767163124,1.0,0.00876764730346924,0.009689347495581924,1.0,5751.1298828125,0.01445106955545672,1.0,18182.919921875,0.0030064379110983364,1.0,42080.37109375,-0.010047589769217602,-1.0,38937.5390625,-0.00196967703369455,-1.0,19066.470703125,-0.09406974008054558,-1.0,20926.7890625,-0.013608497162022393,-1.0,8190.60009765625,0.01125751567097355,1.0,39525.0,-0.05388689691892423,-1.0,21.420000076293945,,,,0.0,0.0,14.59000015258789,-0.032493353686817716,0.0,-0.012070792922946407,Bearish
2024-10-10,25067.05,-0.0021262972707199,0.0019906610470718116,-1.0,1.0,0.0034064908428413413,1.0,-0.0012473907279866303,0.007113411987488272,1.0,5792.0400390625,0.005978094784393262,1.0,18291.619140625,0.010257250471683799,1.0,42512.0,0.008742768115200583,1.0,39277.9609375,0.009884314056303634,1.0,19254.9296875,-0.013836275945642296,-1.0,20637.240234375,0.006483053381088011,1.0,8243.7001953125,0.0067046173308031864,1.0,39790.0,-0.026143765823892218,-1.0,20.860000610351562,,,,0.0,0.0,14.119999885559082,-0.03221386306465823,0.0,-0.0186309566719809,Bearish
2024-10-11,24985.3,-0.00038022357146001853,0.0014788695753103116,-1.0,1.0,-0.0005260013785230406,0.0,0.0006604768849507447,-0.002070122839989974,-1.0,5780.0498046875,-0.0005231007327147763,-1.0,18282.05078125,-0.0013614722019664738,-1.0,42454.12109375,0.002620545594609336,1.0,39380.890625,-0.002286650618287256,-1.0,19210.900390625,0.02978790901271,1.0,21251.98046875,-0.0007278285063558876,-1.0,8237.7001953125,-0.007413923096255326,-1.0,39495.0,0.0033556899700895038,1.0,20.93000030517578,,,,0.0,0.0,13.5,-0.0439093406929254,0.0,0.01816018262242083,Bullish
2024-10-14,25023.45,0.0027394304142713843,0.0030651249128317926,1.0,1.0,0.0023713910892576677,1.0,-0.0013680536120755926,0.006051847587953629,1.0,5815.02978515625,0.003330516505153147,1.0,18342.939453125,0.009651319370036937,1.0,42863.859375,0.0057111495621489095,1.0,39605.80078125,0.008481106256712057,1.0,19373.830078125,,,,0.0019422896707390613,1.0,8253.7001953125,0.012280035447524984,1.0,39980.0,-0.022455863060207304,-1.0,20.459999084472656,,,,0.0,0.0,13.220000267028809,-0.020740720960829018,0.0,-0.01854705982699267,Bearish
2024-10-15,25186.3,-0.001141493589769041,-0.005201240356860674,-1.0,-1.0,0.002322146576389092,1.0,0.006557345754428789,0.0077076668832223305,1.0,5859.85009765625,0.00870907306913593,1.0,18502.689453125,0.004697649206955035,1.0,43065.21875,,,,0.006940237621203105,1.0,19508.2890625,-0.007486894144240641,-1.0,21092.869140625,0.0047251534556767005,1.0,8292.7001953125,0.005877938969484742,1.0,40215.0,-0.037145569674535084,-1.0,19.700000762939453,,,,0.0,0.0,13.0,-0.016641472207644226,0.0,-0.018634333922997216,Bearish
2024-10-16,25008.55,0.002807039992322655,0.0020373032422911657,1.0,1.0,-0.0019475168018864516,-1.0,-0.0028096049048969007,-0.007609466332438197,-1.0,5815.259765625,-0.010112022354858197,-1.0,18315.58984375,-0.007541976667655992,-1.0,42740.421875,0.007694579934974355,1.0,39910.55078125,-0.0011328317570135082,-1.0,19486.189453125,-0.03669866213857631,-1.0,20318.7890625,-0.0052335656182931345,-1.0,8249.2998046875,-0.028471963197811756,-1.0,39070.0,0.047715664482478326,1.0,20.639999389648438,,,,0.0,0.0,13.0,0.0,0.0,0.01868049646057739,Bullish
2024-10-17,25027.4,-0.007080240056897669,-0.007809440852825332,-1.0,-1.0,0.002246547716574069,1.0,-0.0034340754096676696,0.004679145956573816,1.0,5842.47021484375,0.002811279069593775,1.0,18367.080078125,0.007891296551456817,1.0,43077.69921875,-0.018297166681625288,-1.0,39180.30078125,-0.0027393198849064992,-1.0,19432.810546875,-0.0015719171564189116,-1.0,20286.849609375,0.009673524611404583,1.0,8329.099609375,0.012541592014333247,1.0,39560.0,-0.051356564791082526,-1.0,19.579999923706055,,,,0.0,0.0,13.050000190734863,0.0038461685180664062,0.0,-0.011958062397598411,Bearish
2024-10-18,24664.95,-0.00041556946192876934,0.0002533960133712008,-1.0,1.0,-0.00343030809136069,-1.0,-0.008868227322834543,-0.00017116047891174713,-1.0,5841.47021484375,0.000355489105901885,1.0,18373.609375,0.0037455937857928667,1.0,43239.05078125,-0.006868486704644794,-1.0,38911.19140625,0.007748754497542976,1.0,19583.390625,-0.010240624049581037,-1.0,20079.099609375,0.0067234158103917085,1.0,8385.099609375,-0.006445904954499482,-1.0,39305.0,-0.024004050826652468,-1.0,19.110000610351562,,,,0.0,0.0,13.390000343322754,0.02605365115850966,0.0,-0.0012977565111122354,Neutral
2024-10-21,24956.15,-0.007368925094616014,-0.006094690086411653,-1.0,-1.0,0.004107950838622473,1.0,0.004210173941240125,0.00397155273894878,1.0,5864.669921875,0.006310213953266919,1.0,18489.55078125,0.0008524556930371574,1.0,43275.91015625,0.001813323910166087,1.0,38981.75,0.0037776152782531547,1.0,19657.369140625,0.03610768309981838,1.0,20804.109375,-0.003196122399969581,-1.0,8358.2998046875,-0.0008904719501335867,-1.0,39270.0,-0.05651490786039204,-1.0,18.030000686645508,,,,0.0,0.0,13.039999961853027,-0.026138937452997335,0.0,-0.01020938000773405,Neutral
2024-10-22,24798.65,0.002123099442913135,-0.0016452508503488259,1.0,-1.0,0.0007082167822109848,0.0,-0.00293518237799828,-0.0018227694906369774,-1.0,5853.97998046875,0.0027290541004474367,1.0,18540.009765625,-0.00795612599496709,-1.0,42931.6015625,-0.0006964396801066863,-1.0,38954.6015625,-0.009979956427361603,-1.0,19461.189453125,-0.015653082361282267,-1.0,20478.4609375,-0.004797579688695985,-1.0,8318.2001953125,-0.0038197097020626902,-1.0,39120.0,0.018857467534081795,1.0,18.3700008392334,,,,0.0,0.0,13.760000228881836,0.05521474456557396,1.0,0.012351059495067608,Bullish
2024-10-23,24378.15,0.0012142020620924288,0.0056669599620971164,1.0,1.0,-0.003839049810789731,-1.0,-0.012469180337869368,-0.0004748538883844189,-1.0,5851.2001953125,0.00214453854812513,1.0,18579.76953125,-0.00015631696130014028,-1.0,42924.890625,-0.013930077660513907,-1.0,38411.9609375,-0.002018339987368667,-1.0,19421.91015625,0.001000479543483701,1.0,20498.94921875,-0.0014065777497268561,-1.0,8306.5,-0.01610429447852757,-1.0,38490.0,-0.009254222565459602,-1.0,18.200000762939453,,,,0.0,0.0,14.399999618530272,0.04651158277636469,0.0,0.012249902954142517,Bullish
2024-10-24,24412.7,-0.0020685954441745486,0.0013517554387675267,-1.0,1.0,-0.0009330686910437385,0.0,-0.001495564743491773,-0.009191323428069387,-1.0,5797.419921875,-0.016314472583482398,-1.0,18276.650390625,-0.009550202697808263,-1.0,42514.94921875,-0.007994946235618694,-1.0,38104.859375,-0.0022804665076028297,-1.0,19377.619140625,0.012742173712791294,1.0,20760.150390625,-0.005766615376512352,-1.0,8258.599609375,-0.014029618082618822,-1.0,37950.0,0.05714280025176999,1.0,19.239999771118164,,,,1.0,0.0,14.619999885559082,0.01527779672616858,0.0,0.018747811794965222,Bullish
2024-10-25,24418.05,-0.0034646501256242225,-0.0073388333630245136,-1.0,-1.0,0.0007643470362560641,0.0,-0.0014773427748562273,0.002145772011323821,1.0,5809.85986328125,0.007596569436006506,1.0,18415.490234375,-0.0033068331571238785,-1.0,42374.359375,0.0010085245853239666,1.0,38143.2890625,0.0033740398601358468,1.0,19443.0,-0.013031276022073879,-1.0,20489.619140625,0.0013078223622489116,1.0,8269.400390625,0.006455862977602145,1.0,38195.0,-0.008316000484173136,-1.0,19.079999923706055,,,,0.0,0.0,13.970000267028809,-0.044459618578541193,0.0,-0.011744635249132026,Bearish
2024-10-28,24251.1,-0.004216303590352603,0.0016782743875535843,-1.0,1.0,0.002907232865691907,1.0,-0.008959220549493163,-0.00029944716993013376,-1.0,5808.1201171875,0.005599587049413213,1.0,18518.609375,-0.006134864133270468,-1.0,42114.3984375,-0.006013303863863673,-1.0,37913.921875,0.0010589849174509336,1.0,19463.58984375,0.0049064479583553755,1.0,20590.150390625,-0.002491182548235882,-1.0,8248.7998046875,0.00013090718680452973,1.0,38200.0,0.06551362709634656,1.0,20.329999923706055,,,,1.0,0.0,14.630000114440918,0.04724408266260394,0.0,-0.002592622691555255,Neutral
2024-10-29,24328.85,-0.004548098245498567,-0.004262429173594194,-1.0,-1.0,-0.00042320255471895926,0.0,0.0065485676346082045,0.0026514435020339455,1.0,5823.52001953125,0.002623311348128654,1.0,18567.189453125,0.006486424717793371,1.0,42387.5703125,0.01824156776184216,1.0,38605.53125,0.0034952080998997825,1.0,19531.619140625,0.0004472519238709616,1.0,20599.359375,0.004461231398365184,1.0,8285.599609375,0.01308900523560208,1.0,38700.0,-0.026069881388808724,-1.0,19.799999237060547,,,,0.0,0.0,14.289999961853027,-0.023239928224763617,0.0,-0.01854052815144047,Bearish
2024-10-30,24371.45,0.0012145358606073314,0.0019202796715008452,1.0,1.0,-0.003899137440990558,-1.0,0.0052466588480091225,0.001614127248163344,1.0,5832.919921875,0.00783966508460976,1.0,18712.75,-0.0036453972263759127,-1.0,42233.05078125,0.007722946112806106,1.0,38903.6796875,-0.0027416481828493877,-1.0,19478.0703125,0.004940991035067066,1.0,20701.140625,-0.00796562748763796,-1.0,8219.599609375,0.014470284237726005,1.0,39260.0,-0.023232277888761477,-1.0,19.34000015258789,,,,0.0,0.0,14.520000457763672,0.016095206194865597,0.0,-0.004981711651645308,Neutral
2024-10-31,24349.85,-0.0036345193091538554,-0.0031129555212865492,-1.0,-1.0,0.00036976485083462326,0.0,-0.005149825253829232,-0.003300233889343751,-1.0,5813.669921875,-0.005601545069538139,-1.0,18607.9296875,-0.002166827095300139,-1.0,42141.5390625,0.00960605630371969,1.0,39277.390625,-0.011332255465180574,-1.0,19257.33984375,-0.015482238674952242,-1.0,20380.640625,-0.007299566228300969,-1.0,8159.60009765625,0.003183902190524668,1.0,39385.0,0.05222338267389759,1.0,20.350000381469727,,,,1.0,0.0,15.510000228881836,0.06818180026907794,1.0,0.010316364343657838,Bullish
2024-11-04,24315.75,-0.010116899540421331,-0.014124590029096398,-1.0,-1.0,0.0004690679161643761,0.0,0.004090004961616156,0.004092509543626166,1.0,5728.7998046875,0.008000460240717544,1.0,18239.919921875,0.006913470825181234,1.0,42052.19140625,-0.02629337917799457,-1.0,38053.671875,0.009300551818749447,1.0,19254.970703125,0.009307306060780007,1.0,20506.4296875,0.008273646052240569,1.0,8177.2001953125,0.006115014311735667,1.0,38665.0,-0.055267732948130144,-1.0,21.8799991607666,,,,0.0,0.0,15.899999618530272,0.022508001511404974,0.0,-0.01860167031555908,Bearish
2024-11-05,23916.5,0.001762381619384168,0.0022348587795037204,1.0,1.0,-0.003286037113799476,-1.0,-0.0127137736646451,-0.002812083478299976,-1.0,5712.68994140625,-0.0032861686554399583,-1.0,18179.98046875,-0.006125479675042955,-1.0,41794.6015625,,,,-0.005563295597879825,-1.0,19147.849609375,0.00297905801648346,1.0,20567.51953125,0.0008560387214211485,1.0,8184.2001953125,-0.0053019526703737,-1.0,38460.0,0.004570401522182799,1.0,21.979999542236328,,,,0.0,0.0,16.690000534057617,0.04968559336357825,0.0,0.01855115301901527,Bullish
2024-11-06,24308.75,0.0015488250115699678,0.0029001902607085927,1.0,1.0,0.003942015985854882,1.0,0.00908305881860727,0.012265644545291332,1.0,5782.759765625,0.014256860922954528,1.0,18439.169921875,0.010223266349627558,1.0,42221.87890625,0.011069275098698927,1.0,38474.8984375,0.00566225054441194,1.0,19256.26953125,0.021366269822051365,1.0,21006.970703125,-0.00144183825995714,-1.0,8172.39990234375,0.015080603224129074,1.0,39040.0,-0.06778888999770039,-1.0,20.489999771118164,,,,0.0,0.0,16.1200008392334,-0.03415216756051487,0.0,-0.018920369859726872,Bearish
2024-11-07,24489.6,-0.0051634163073303405,-0.010937295831699927,-1.0,-1.0,0.0002266462686087942,0.0,0.011181870759630508,0.025295927786425976,1.0,5929.0400390625,0.029518724734147517,1.0,18983.470703125,0.03571728261071705,1.0,43729.9296875,0.026141029043489583,1.0,39480.671875,-0.0112669270661645,-1.0,19039.310546875,-0.022306397736837513,-1.0,20538.380859375,-0.0006974336913707635,-1.0,8166.7001953125,0.02651127049180335,1.0,40075.0,-0.20595409275225196,-1.0,16.270000457763672,,,,0.0,0.0,14.869999885559082,-0.07754347944151607,0.0,-0.01323830720290264,Bearish
2024-11-08,24207.7,-0.0009976164608782104,-0.00024372410431397674,-1.0,-1.0,0.0003450667377343781,0.0,-0.011628025706147627,0.007431229727488331,1.0,5973.10009765625,0.0150652237858655,1.0,19269.4609375,-1.3488330628863565e-05,-1.0,43729.33984375,-0.002514185145183756,-1.0,39381.41015625,0.016975876494017772,1.0,19362.51953125,0.020204074859464294,1.0,20953.33984375,-0.0031836603987156487,-1.0,8140.7001953125,-0.008608858390517726,-1.0,39730.0,-0.06576525005492273,-1.0,15.199999809265137,,,,0.0,0.0,14.9399995803833,0.004707444207326272,0.0,-0.0034437416022403537,Neutral
2024-11-11,24087.25,0.0024265949828228927,0.0014904150536072592,1.0,1.0,-0.0025239653772060836,-1.0,-0.002113709312467793,0.0037568333092317108,1.0,5995.5400390625,0.0008987464377530063,1.0,19286.779296875,0.005937625366121635,1.0,43988.98828125,0.0030207383897125073,1.0,39500.37109375,-0.007594004605789406,-1.0,19215.48046875,-0.010745322335434682,-1.0,20728.189453125,-0.008389977683747385,-1.0,8072.39990234375,-0.014095142209916922,-1.0,39170.0,-0.017105278430553206,-1.0,14.9399995803833,,,,0.0,0.0,14.470000267028809,-0.03145912493676484,0.0,-0.003209302871495746,Neutral
2024-11-12,24225.8,-0.0029679102444500416,-0.0025365519404932234,-1.0,-1.0,0.0035001932793790424,1.0,-0.00028567088740283353,0.0009690634297987444,1.0,6001.35009765625,0.0006211751877069904,1.0,19298.759765625,0.006914017277583895,1.0,44293.12890625,0.0008341496000581206,1.0,39533.3203125,0.012131840315110498,1.0,19448.599609375,-0.014533819574848672,-1.0,20426.9296875,0.006540842080112963,1.0,8125.2001953125,0.013020168496298279,1.0,39680.0,0.002008078145122605,1.0,14.970000267028809,,,,0.0,0.0,14.270000457763672,-0.01382168663264327,0.0,-0.01842440887273602,Bearish
2024-11-13,23822.45,-0.0028061765267637117,-0.005368885232207496,-1.0,-1.0,-0.002554037241074504,-1.0,-0.010680930776533315,-0.00289265965137242,-1.0,5983.990234375,-0.000899507284966572,-1.0,19281.400390625,-0.008627713754628785,-1.0,43910.98046875,-0.0039771632513316835,-1.0,39376.08984375,-0.021336188348233254,-1.0,19033.640625,-0.028396280645150207,-1.0,19846.880859375,-0.012233592802100457,-1.0,8025.7998046875,-0.009576612903225756,-1.0,39300.0,-0.017368084451840793,-1.0,14.710000038146973,,,,0.0,0.0,14.59000015258789,0.022424645028663592,0.0,0.018491623270926103,Bullish
2024-11-14,23542.15,0.0013974934319931618,0.003175156049893489,1.0,1.0,-0.0007173795500899133,0.0,-0.013582562322921432,0.00023222772482434095,1.0,5985.3798828125,-0.0026284235830008607,-1.0,19230.720703125,0.0010751510669091413,1.0,43958.19140625,-0.016619976490730104,-1.0,38721.66015625,-0.0016040677977232631,-1.0,19003.109375,-0.0011806208134681473,-1.0,19823.44921875,0.0005606917826896929,1.0,8030.2998046875,-0.007506361323155186,-1.0,39005.0,-0.04690683742990798,-1.0,14.020000457763672,,,,0.0,0.0,15.4399995803833,0.05825904173446106,1.0,0.0030973242573915346,Neutral
2024-11-18,23605.3,-0.010037999940691317,-0.006579030980330657,-1.0,-1.0,0.0030851021625327877,1.0,-0.0011185324376894457,-0.013203489851361216,-1.0,5870.6201171875,-0.022374872957156677,-1.0,18680.119140625,-0.006991201958532978,-1.0,43444.98828125,0.0027821199478283987,1.0,38642.91015625,-0.0027455096383316446,-1.0,19210.810546875,-0.0004872810990906862,-1.0,19426.33984375,-0.0009416316622481435,-1.0,8063.60009765625,-0.024490319271701533,-1.0,38040.0,0.1278825238553527,1.0,16.139999389648438,,,,1.0,0.0,,,,0.020386137620550335,Bullish
2024-11-19,23529.55,0.007354581791831943,0.006897709475956798,1.0,1.0,0.0032297203961311263,1.0,-0.0033527151631265184,0.003917814394541086,1.0,5893.6201171875,0.005979159201779272,1.0,18791.810546875,-0.0012748701505325144,-1.0,43389.6015625,-0.010922018865645367,-1.0,38220.8515625,-0.001125464940547105,-1.0,19189.189453125,0.007735349657148394,1.0,19576.609375,0.005667407420729242,1.0,8109.2998046875,0.008543638275499532,1.0,38365.0,-0.03469637466662756,-1.0,15.579999923706055,,,,0.0,0.0,15.170000076293944,0.026387033177865282,0.0,-0.005104791605894835,Neutral
2024-11-21,23488.45,-0.007103491290400268,-0.007650568683757367,-1.0,-1.0,-0.0012777175415098442,0.0,0.002758581406631766,2.195086225209586e-05,1.0,5917.10986328125,-0.0011233764864474471,-1.0,18966.140625,0.003224653509314779,1.0,43408.46875,-0.0016163156463625539,-1.0,38352.33984375,-0.0029134493828645303,-1.0,19004.779296875,0.0021023463023051026,1.0,19705.009765625,-0.001716249209007259,-1.0,8085.10009765625,0.0003916449086160956,1.0,38315.0,0.049541250583724494,1.0,17.15999984741211,,,,0.0,0.0,,,,-0.005517261504064106,Neutral
2024-11-22,23411.8,0.002218966504070628,0.006992200514270613,1.0,1.0,0.0026509581771000617,1.0,-0.007168807933116472,0.0053404615405816536,1.0,5948.7099609375,0.00033107931651232825,1.0,18972.419921875,0.010640384832740768,1.0,43870.3515625,-0.00850451289488019,-1.0,38026.171875,0.007439740435357223,1.0,19146.169921875,-0.005272790618264578,-1.0,19601.109375,0.00794049625308424,1.0,8149.2998046875,-0.0013049719431031948,-1.0,38265.0,-0.016899709251596895,-1.0,16.8700008392334,,,,0.0,0.0,15.989999771118164,0.021072792268295615,0.0,-0.009917320194478408,Neutral
2024-11-25,24253.55,0.001502872775325704,0.0003380948356014162,1.0,1.0,0.014485145719394714,1.0,0.023869464111237804,0.003467959094991535,1.0,5969.33984375,0.0016460983300286003,1.0,19003.650390625,0.009714081174910794,1.0,44296.51171875,0.00677637728949021,1.0,38283.8515625,0.009214371469326466,1.0,19322.58984375,-0.01893457481280958,-1.0,19229.970703125,0.013841656018424686,1.0,8262.099609375,0.009277407552593653,1.0,38620.0,-0.0966212796103989,-1.0,15.239999771118164,,,,0.0,0.0,16.100000381469727,0.006879337831527055,0.0,-0.019131788944184724,Bearish
2024-11-26,24343.3,-0.0033705372730894858,-0.004389298082018401,-1.0,-1.0,0.005011977071047099,1.0,0.013161295867362366,0.003020480305938378,1.0,5987.3701171875,0.0026936642209673956,1.0,19054.83984375,0.009934384823438114,1.0,44736.5703125,0.01296340473188251,1.0,38780.140625,0.004275274467243406,1.0,19405.19921875,-0.004107154918190581,-1.0,19150.990234375,0.003582695360379473,1.0,8291.7001953125,0.005308130502330366,1.0,38825.0,-0.041994711237550164,-1.0,14.600000381469727,,,,0.0,0.0,15.300000190734863,-0.04968945166334415,0.0,-0.018780635669896562,Bearish
2024-11-27,24204.8,-0.0015554765996826174,-8.469394500261404e-05,-1.0,-1.0,0.000425716588480823,0.0,-0.0011312238174179257,0.005722005647630368,1.0,6021.6298828125,0.006269322569991687,1.0,19174.30078125,0.002765931326108584,1.0,44860.30859375,-0.008719427509811917,-1.0,38442.0,-0.0056283240779341215,-1.0,19295.98046875,0.0004286454264001982,1.0,19159.19921875,-0.003992014322492299,-1.0,8258.599609375,-0.01210560206052802,-1.0,38355.0,-0.0342465744476691,-1.0,14.100000381469727,,,,0.0,0.0,15.3100004196167,0.0006536097226907955,0.0,-0.0032888492793856352,Neutral
